v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
3.058593341,2.956965239,2.960090335,1.867681997,2.713457808,2.793835261,0.956904202,0.914027894,1.271913816,1.837431074,3.005966735,3.135845698,3.035217627,2.064938017,2.548952788
2.93371453,2.961840388,3.002091617,2.501076327,3.071843745,3.075843867,1.63054976,1.952059572,2.01456148,2.279194555,2.984466079,3.151221168,0.590018006,1.614299265,2.113439497
3.087844234,3.047843013,3.014591998,2.590329051,3.0670936,3.116720115,2.272944365,2.353946837,2.428699118,2.772584613,2.889213172,3.068593646,0.086627644,1.326040468,2.082563555
3.009341838,3.035592639,3.012591937,2.275569445,3.112594989,3.127345439,2.174316355,2.572453505,2.576203619,2.891588244,1.438043886,1.906183172,0.050001526,1.309789972,2.023686758
2.72858327,2.838586627,2.685456954,0.797149327,3.117720145,3.108719871,2.103189184,2.720833033,2.683081881,2.906213691,-0.00162505,1.846431349,0.692021119,1.446794153,1.828180792
1.717302408,2.550077822,2.533452315,0.717771905,3.127345439,3.116345103,2.118189642,2.840961699,2.732083377,2.970965667,1.582548296,1.889057649,0.721897031,1.399417707,1.966560015
2.82721128,2.728833277,2.853712088,1.776554216,3.00384167,3.12147026,1.553922422,1.655175512,2.557703055,2.503451399,3.116470107,3.184597186,2.368572283,3.000841578,3.127595447
2.999341533,2.972465712,3.010091861,1.861056795,2.857212195,2.966965545,1.428293588,0.923653188,1.424793481,1.754678549,3.010966887,3.156971343,3.043217872,1.947434431,2.535702383
2.917089022,2.970840663,3.02546733,2.501326334,3.032592547,3.067593616,1.413793146,2.039437239,1.920058596,2.026186834,2.981090976,3.149596118,0.756523087,1.46079458,1.933934019
3.088094241,3.049093051,3.085469161,2.833086459,3.089719291,3.121095248,2.11581457,2.419823847,2.407448469,2.791585192,2.813585864,2.986341136,0.091127781,1.383542222,2.038562212
3.024717307,2.997966491,3.004466689,1.893057772,3.102719687,3.130470534,2.064938017,2.476575579,2.589579028,2.90258858,-0.001250038,1.941309244,0.859151219,1.5040459,2.083938597
2.425449019,2.622955046,2.111689444,0.495390118,3.063843501,3.048843043,2.281944639,2.795335307,2.59357915,2.839711661,-0.001375042,2.012186407,0.604268441,1.519671377,2.026436842
1.583423322,2.113939512,1.924933744,0.810774743,3.129720511,2.958840297,2.193566942,2.83508652,2.616454848,2.771709586,-0.001500046,1.855056612,0.758023133,1.661425703,2.054437696
2.73908359,2.620704978,2.650330882,0.560517106,3.118470168,3.062718467,2.288069826,2.734458449,2.640205573,2.78921012,2.678206732,3.091969359,1.207661855,1.258788415,1.886932585
3.081594043,2.979965941,2.959215308,1.904058107,3.069343669,3.056718284,1.174285836,0.996905423,1.41916831,1.706052065,3.013841975,3.177721976,2.986841151,1.744178228,2.696582293
3.057218299,2.989216224,2.938589679,0.891527207,3.004966704,2.912713889,0.952654073,1.161035432,0.828900296,1.471919919,2.95534019,3.190472365,2.664331309,1.549172277,2.169941221
3.113595019,3.05234315,3.01171691,2.234318186,3.137845759,3.108969878,1.959934812,2.212567522,2.296945097,2.57982873,2.797210364,3.074343822,0.300134159,1.418918302,2.062062929
3.024967315,3.012966948,2.99959154,1.458794519,3.105219764,3.120970244,2.136440199,2.492951079,2.553327921,2.874837733,2.190816858,1.818555498,0.038501175,1.6089241,1.963934935
2.562828211,2.881587939,2.897838435,1.469044832,3.099344584,3.132470595,2.341946471,2.776459731,2.679581774,2.908213752,1.66067568,1.941809259,0.782273873,1.644425184,1.974560259
2.997841487,2.9622154,2.820586077,0.621143956,3.15259621,2.964090457,2.371197363,2.917839045,2.378572588,1.817680471,1.296414563,1.995435896,0.786899014,1.586173406,2.061812922
3.115470077,2.992591327,2.184566668,0.993405316,3.096094485,2.405073397,2.653580981,2.940464736,1.416043214,1.635049898,1.420043336,1.875182226,0.845150792,1.603923948,2.151815668
3.12247029,2.995841426,2.194316965,0.906277657,3.190097354,2.785335002,2.611204688,2.925589282,1.912558367,2.030811975,-0.001250038,2.686581988,0.732772362,1.586423414,2.119314676
3.127470443,3.008841823,2.931839473,1.311415021,3.088969268,3.081094028,2.410948576,2.746458815,2.353696829,2.788335093,3.010341868,3.054343211,0.963654408,1.500170782,2.153815729
2.099814081,2.841836726,2.975590808,2.978590899,2.15219068,3.129220496,0.917027985,1.06790759,2.637580493,2.134940153,3.054218207,2.399073214,0.622143986,1.509671072,2.088938749
