v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.69320719,2.512451674,2.707082614,1.961684866,3.131720573,3.124720359,2.171816279,2.407573473,2.43957445,2.441699515,2.406448439,3.075843867,2.845836848,2.930964446,2.28131962
2.746708823,2.564578265,2.794835292,1.942434278,3.124845363,3.124470351,1.563172704,1.878057314,2.477450606,2.529577197,2.407573473,3.088094241,2.858087222,2.777959777,1.961434858
2.849336955,2.58832899,2.839586657,2.122814783,3.133095614,3.129470504,1.975435286,1.896807886,2.544702658,2.54182757,2.395073092,3.096719504,1.075032807,1.628049684,1.638925016
3.013591968,2.86458742,2.922214179,2.09943907,3.144470962,3.144220954,2.394323069,2.382947722,2.318695761,2.469325358,2.04506241,2.451949828,1.27991406,1.928433851,1.550672323
1.672926054,2.505201453,1.811305277,1.332415662,3.125845393,3.119720206,2.523577013,2.457074984,2.419198828,2.573453536,1.801679983,1.563922727,0.651644887,1.843181249,1.621799493
1.513921201,1.944184332,2.222817835,1.213912046,3.086969207,3.105344768,2.503701407,2.611579699,2.562078188,2.579328715,2.033812067,2.237193274,0.762648274,1.773179113,1.650675375
2.140565325,2.368322275,2.675581652,1.383542222,3.107844844,3.110719932,2.528577166,2.614454787,2.408823511,2.551702872,2.365322184,3.052593158,2.010436354,1.775804193,1.305414838
2.92846437,2.641205603,2.781834895,1.324790429,3.128845485,3.099094577,2.607954588,2.599579333,2.15481576,1.877182287,2.375947508,3.087344218,3.01334196,0.849150914,2.517076815
2.929214393,2.66795642,2.676206671,1.276163945,3.142595904,3.077468917,2.340446425,2.528202155,1.991685781,1.856181646,2.356196905,3.115345073,2.34257149,1.751428449,1.473169958
3.004466689,2.704832545,2.754334056,1.395417585,3.171846797,3.075718863,2.395073092,2.664956328,1.951309549,2.336321299,2.115064547,2.883963012,1.035656606,1.738053041,1.473544969
2.325445967,2.642955657,2.533827326,1.166785607,3.14309592,3.084594134,2.488575945,2.683456893,2.505576464,2.472075442,1.961059847,2.511451643,0.487389874,1.595173681,1.405292886
2.398198187,2.491076022,2.41269863,1.01090585,3.133345622,3.066718589,2.29244496,2.441949522,2.436824366,2.460825098,2.317945738,3.092344371,2.055937742,1.468294809,1.247038057
2.848461928,2.512951689,2.709457686,0.933403485,3.141720878,3.087844234,1.513671194,1.940059206,2.524952055,2.479325663,2.359822016,3.108094852,2.554452956,2.985091098,2.90421363
2.777209754,2.491576037,2.716082888,1.768678976,3.125595386,3.085969176,1.260038453,1.822805628,2.460575091,2.44219953,2.385947813,3.119720206,2.783084933,1.880807398,1.456919462
2.96484048,2.731583361,2.879462874,2.274819422,3.148471084,3.123095309,2.014811487,2.190566851,2.317945738,2.406198431,2.364447157,3.051218116,0.835775506,1.535046846,1.444169073
2.786835047,2.731333354,2.831336406,1.381667165,3.132095584,3.130345531,2.44744969,2.485325846,2.426699057,2.560453139,1.722052553,1.663550768,0.610268624,1.534546831,1.649300333
1.382667196,2.284194708,1.728427747,1.131909543,3.121970275,3.095719474,2.570578448,2.685581957,2.55295291,2.544952666,1.791179662,2.219067721,0.641019562,1.522171453,1.565922788
2.298945158,2.551077853,2.374822474,1.262413526,3.116470107,3.083844111,2.562078188,2.739458602,2.436574358,2.140815332,2.314320627,3.082469069,2.878462844,1.824055666,1.347041108
2.878587848,2.659206153,2.68533195,1.083533067,3.144470962,3.051718131,2.447324686,2.675456648,1.813805353,1.299539659,2.31769573,3.083969115,3.021842219,0.36076101,2.106064272
2.969965636,2.622955046,2.72008301,1.151285134,3.17784698,3.075843867,2.294320017,2.605829524,1.90118302,1.648425306,2.260693991,3.006591754,1.056282235,1.570172918,1.169410688
2.812460829,2.594454176,2.722833094,1.213662038,3.151846187,3.050593097,2.486950896,2.643580676,2.294945036,2.222692831,2.166441115,2.824336192,1.218037172,1.646050233,1.364041627
2.766334422,2.561078158,2.657831111,1.194286447,3.142470901,3.057968322,2.557703055,2.622205023,2.451074801,2.498201239,2.294695029,3.036842677,2.394198065,1.599923826,1.27566393
2.696957305,2.458200018,2.761959288,1.149660085,3.132220588,3.064218513,2.314820643,2.595704215,2.503451399,2.515451765,2.276819483,3.035092624,2.891713248,2.895588366,2.698332347
2.729208289,2.527327128,2.803585559,1.518046327,3.153721244,3.077968932,1.602423902,2.159065889,2.430449171,2.494451125,2.365572192,3.048468032,1.304414808,1.678926237,1.606174017
2.91733903,2.716082888,2.917214026,2.087688711,3.094844447,3.143470931,2.140940336,2.249068636,2.547202734,2.529202185,2.141565355,2.54082754,1.130909513,1.694676717,1.500670797
2.259068941,2.518201849,2.702957488,1.563297708,3.121720267,3.123470321,2.35832197,2.631455306,2.599454329,2.618954924,1.784429456,1.530171697,0.533391278,1.712677267,1.657925596
2.054437696,2.519076876,2.71383282,1.432668722,3.122095279,3.117720145,2.596954253,2.715832881,2.493076083,2.566453322,2.188441786,2.878962859,1.319665273,1.704552019,1.410543046
2.739708609,2.371822382,2.702832484,1.362541581,3.127595447,3.09459444,2.445699637,2.711207739,2.432449232,2.262694052,2.397573168,3.091469344,3.038217719,2.94683993,2.81346086
2.512826685,2.461450117,2.769084506,1.631924802,3.122345286,3.113845027,2.511701651,2.595579211,2.318695761,2.006186224,2.386197821,3.020592181,1.25566332,0.323134861,1.569547899
2.801460494,2.721583056,2.916839015,2.141315348,3.15522129,3.14309592,2.360572039,2.535702383,2.072313242,2.435699332,2.122814783,2.269819269,1.208661885,1.522421461,1.310915006
2.418448805,2.514076724,2.655456038,1.224787378,3.148846095,3.130095523,2.526702109,2.694207221,2.389072909,2.566203314,1.914808435,2.335946287,0.525016022,1.806305124,1.19766155
2.641955626,2.474200507,2.773959655,1.276038942,3.136470717,3.116095096,2.271569323,2.594954192,2.538577471,2.600704367,2.364697165,2.990841273,0.88177691,1.485670339,1.313040071
2.602579424,2.568828394,2.907463729,1.974310251,3.069343669,3.146346019,1.526171575,1.444294076,2.54182757,2.618954924,2.438199408,3.100094607,2.978590899,0.697521287,1.433543748
2.669706473,2.526327097,2.909588794,-0.001875057,3.025342326,3.16309653,1.319290262,1.833805963,2.480075686,2.573828547,2.431324198,3.067843623,2.448949736,1.534546831,1.457419477
2.72270809,2.603954466,2.943589831,2.506701498,3.079093966,3.170596759,2.131065035,2.21544261,2.542827601,2.585703909,2.287694815,2.929214393,1.116284066,1.760928739,1.418793298
2.734208441,2.561328166,2.83346147,-0.002375072,3.124595355,3.158721397,2.351571764,2.507701529,2.423073946,2.561828181,2.21281753,2.964090457,0.845775811,1.790804651,1.384417249
2.897838435,2.546702719,2.842711753,1.804305063,3.1588464,3.151221168,2.401323283,2.692582171,2.359572008,0.018750572,2.375322489,3.101469649,2.86983758,1.745303262,1.218287179
2.903463607,2.651455916,2.842586749,1.69967687,3.165096591,3.109844905,2.538827479,2.696332286,2.05093759,1.564047731,2.335821284,3.113970031,2.583828852,1.588298471,1.097033479
2.983091037,2.717582934,2.802710532,1.496920682,3.18209711,3.095344462,2.53657741,2.679331767,2.218942717,2.279694571,2.194691977,2.874337718,0.83327543,1.691926634,1.359666494
2.596829249,2.500451308,2.693832209,1.585923399,3.152471206,3.131720573,2.372822413,2.536327403,2.468200323,2.515701773,2.238943327,2.557328043,1.099408551,1.950184515,1.36904178
1.220037233,2.493201086,2.852087039,1.81568041,2.921089145,3.157971374,1.240662862,2.140440321,2.645330729,2.854337107,2.435449324,3.059593371,1.883057466,1.536546892,1.203786737
2.511576647,2.593704154,2.948339976,2.437074374,2.99859151,3.157221351,1.330165593,1.900558,2.571203467,0.038126164,2.449949767,3.095719474,2.883588,1.81568041,1.37166686
2.555953001,2.579453719,2.917839045,2.532702292,3.047342998,3.165471603,1.97756035,2.163816034,2.594329173,2.662331248,2.435199316,3.099344584,1.630799768,1.563422712,1.345166051
2.782584918,2.757584155,2.75545909,2.517076815,3.090844325,3.175971923,2.129564989,2.327696036,2.592204108,2.607204566,2.154440748,2.556328013,0.934028504,1.808180181,1.343916013
2.577078646,2.498701254,2.724833155,1.375666982,3.152096194,3.158971404,2.449574755,2.716207892,2.5002013,2.60407947,1.67642616,1.729552782,1.240537858,1.886932585,1.434668783
1.829930845,2.332196173,2.336196295,1.355416364,3.152346202,3.144970977,2.496826197,2.8213361,2.505701468,2.524952055,2.162691,2.348946684,0.514015687,1.556422498,1.321290323
2.606829554,2.550202826,2.807710685,1.825680715,3.152846217,3.14309592,2.364072146,2.763584338,2.439824458,2.422323923,2.373572436,3.047342998,3.027592395,1.918183538,1.657050569
2.866087466,2.739458602,2.870962615,-0.002750084,3.156596332,3.147596057,2.38157268,2.687832026,2.265444136,2.211692495,2.411823603,3.041092807,2.763209326,1.347916135,1.212912015
2.813835871,2.682206854,2.941464766,2.174066347,3.162721519,3.149221107,2.341071444,2.62045497,2.10993939,2.476950591,2.218942717,2.664206305,0.730147282,1.395792596,1.51192114
2.555327982,2.559953124,2.82296115,1.63217481,3.155096286,3.142470901,2.523952025,2.593454146,2.460700095,2.537702445,2.052312632,1.93493405,0.825150182,1.581423261,1.452294321
